datetime,date,hour,aqi,co,pm2_5,pm10,no2,so2,o3,temperature,humidity,wind_speed,pressure,rainfall
2024-07-18 15:30:00,2024-07-18,15,4.0,988.01,69.53,79.77,63.06,96.32,98.71,32.3,70.47,1.73,97.49,5.71
2024-07-18 16:30:00,2024-07-18,16,4.0,1001.36,71.11,81.59,68.55,100.14,91.55,32.3,70.47,1.73,97.49,5.71
2024-07-18 17:30:00,2024-07-18,17,4.0,1028.06,69.01,79.26,72.66,98.23,80.11,32.3,70.47,1.73,97.49,5.71
2024-07-18 18:30:00,2024-07-18,18,5.0,1495.36,83.73,100.74,97.33,103.0,38.98,32.3,70.47,1.73,97.49,5.71
2024-07-18 19:30:00,2024-07-18,19,5.0,2162.93,108.37,137.98,111.04,90.6,6.35,32.3,70.47,1.73,97.49,5.71
2024-07-18 20:30:00,2024-07-18,20,5.0,2456.67,121.91,158.06,94.59,68.66,1.61,32.3,70.47,1.73,97.49,5.71
2024-07-18 21:30:00,2024-07-18,21,5.0,2403.26,123.2,161.7,78.14,51.5,3.58,32.3,70.47,1.73,97.49,5.71
2024-07-18 22:30:00,2024-07-18,22,5.0,2376.56,127.57,169.82,71.29,44.35,4.65,32.3,70.47,1.73,97.49,5.71
2024-07-18 23:30:00,2024-07-18,23,5.0,2269.74,125.49,166.82,68.55,38.62,3.58,32.3,70.47,1.73,97.49,5.71
2024-07-19 00:30:00,2024-07-19,0,5.0,1976.01,114.15,148.5,61.69,31.47,3.76,31.87,70.77,2.18,97.43,4.44
2024-07-19 01:30:00,2024-07-19,1,5.0,1789.09,110.14,140.77,55.52,29.09,4.02,31.87,70.77,2.18,97.43,4.44
2024-07-19 02:30:00,2024-07-19,2,5.0,1708.98,109.42,138.89,51.41,29.33,3.04,31.87,70.77,2.18,97.43,4.44
2024-07-19 03:30:00,2024-07-19,3,5.0,1682.28,109.6,138.37,48.67,32.42,1.31,31.87,70.77,2.18,97.43,4.44
2024-07-19 04:30:00,2024-07-19,4,5.0,1602.17,103.23,128.94,45.24,36.72,0.6,31.87,70.77,2.18,97.43,4.44
2024-07-19 05:30:00,2024-07-19,5,5.0,1455.31,90.78,110.85,43.18,44.35,0.6,31.87,70.77,2.18,97.43,4.44
2024-07-19 06:30:00,2024-07-19,6,5.0,1335.14,79.91,96.91,46.61,58.17,0.91,31.87,70.77,2.18,97.43,4.44
2024-07-19 07:30:00,2024-07-19,7,5.0,1562.12,87.6,109.24,54.15,71.53,0.46,31.87,70.77,2.18,97.43,4.44
2024-07-19 08:30:00,2024-07-19,8,5.0,1815.8,101.34,126.24,65.12,93.46,1.25,31.87,70.77,2.18,97.43,4.44
2024-07-19 09:30:00,2024-07-19,9,5.0,1655.58,104.28,125.71,78.14,129.7,4.43,31.87,70.77,2.18,97.43,4.44
2024-07-19 10:30:00,2024-07-19,10,5.0,1468.66,105.34,124.21,85.0,165.94,9.3,31.87,70.77,2.18,97.43,4.44
2024-07-19 11:30:00,2024-07-19,11,5.0,1308.44,103.65,120.88,87.74,186.92,16.09,31.87,70.77,2.18,97.43,4.44
2024-07-19 12:30:00,2024-07-19,12,5.0,1001.36,79.41,91.14,73.34,141.14,48.64,31.87,70.77,2.18,97.43,4.44
2024-07-19 13:30:00,2024-07-19,13,4.0,881.2,69.96,78.86,53.47,102.04,103.0,31.87,70.77,2.18,97.43,4.44
2024-07-19 14:30:00,2024-07-19,14,4.0,854.49,71.77,80.08,45.93,96.32,140.19,31.87,70.77,2.18,97.43,4.44
2024-07-19 15:30:00,2024-07-19,15,5.0,1094.82,79.95,91.77,60.32,108.72,134.47,31.87,70.77,2.18,97.43,4.44
2024-07-19 16:30:00,2024-07-19,16,5.0,1522.06,81.57,98.99,91.85,117.3,82.97,31.87,70.77,2.18,97.43,4.44
2024-07-19 17:30:00,2024-07-19,17,4.0,1815.8,74.15,94.58,109.67,104.9,29.33,31.87,70.77,2.18,97.43,4.44
2024-07-19 18:30:00,2024-07-19,18,4.0,1895.9,71.44,93.71,104.19,87.74,4.74,31.87,70.77,2.18,97.43,4.44
2024-07-19 19:30:00,2024-07-19,19,4.0,1708.98,73.82,96.08,84.31,71.53,7.33,31.87,70.77,2.18,97.43,4.44
2024-07-19 20:30:00,2024-07-19,20,4.0,1415.25,70.43,89.21,62.38,59.13,23.6,31.87,70.77,2.18,97.43,4.44
2024-07-19 21:30:00,2024-07-19,21,4.0,1201.63,59.74,76.24,48.67,48.64,31.83,31.87,70.77,2.18,97.43,4.44
2024-07-19 22:30:00,2024-07-19,22,4.0,1348.5,59.85,80.79,50.04,42.92,20.21,31.87,70.77,2.18,97.43,4.44
2024-07-19 23:30:00,2024-07-19,23,4.0,1361.85,58.25,79.69,51.41,39.1,11.62,31.87,70.77,2.18,97.43,4.44
2024-07-20 00:30:00,2024-07-20,0,4.0,1214.98,52.84,70.58,47.3,34.33,10.46,32.13,68.07,1.73,97.49,3.43
2024-07-20 01:30:00,2024-07-20,1,3.0,1041.41,47.99,62.25,37.36,28.61,16.27,32.13,68.07,1.73,97.49,3.43
2024-07-20 02:30:00,2024-07-20,2,3.0,907.9,45.36,56.85,29.13,25.27,23.25,32.13,68.07,1.73,97.49,3.43
2024-07-20 03:30:00,2024-07-20,3,3.0,834.47,44.21,52.41,24.68,25.27,32.19,32.13,68.07,1.73,97.49,3.43
2024-07-20 04:30:00,2024-07-20,4,3.0,821.11,43.97,50.32,22.62,24.56,37.19,32.13,68.07,1.73,97.49,3.43
2024-07-20 05:30:00,2024-07-20,5,3.0,841.14,45.1,51.25,23.31,25.51,39.7,32.13,68.07,1.73,97.49,3.43
2024-07-20 06:30:00,2024-07-20,6,4.0,947.95,50.29,58.78,28.45,29.8,38.27,32.13,68.07,1.73,97.49,3.43
2024-07-20 07:30:00,2024-07-20,7,4.0,1174.93,61.52,74.83,42.16,39.58,27.54,32.13,68.07,1.73,97.49,3.43
2024-07-20 08:30:00,2024-07-20,8,4.0,1321.79,69.99,85.68,56.21,54.84,15.91,32.13,68.07,1.73,97.49,3.43
2024-07-20 09:30:00,2024-07-20,9,4.0,1081.47,61.47,73.23,50.72,65.8,38.62,32.13,68.07,1.73,97.49,3.43
2024-07-20 10:30:00,2024-07-20,10,4.0,961.3,54.54,64.64,49.35,69.62,50.78,32.13,68.07,1.73,97.49,3.43
2024-07-20 11:30:00,2024-07-20,11,4.0,907.9,51.09,60.1,49.35,76.29,62.94,32.13,68.07,1.73,97.49,3.43
2024-07-20 12:30:00,2024-07-20,12,3.0,827.79,46.6,53.56,41.47,67.71,85.83,32.13,68.07,1.73,97.49,3.43
2024-07-20 13:30:00,2024-07-20,13,3.0,774.38,48.04,53.68,31.53,56.27,123.02,32.13,68.07,1.73,97.49,3.43
2024-07-20 14:30:00,2024-07-20,14,4.0,761.03,60.36,65.63,25.36,52.45,168.8,32.13,68.07,1.73,97.49,3.43
2024-07-20 15:30:00,2024-07-20,15,5.0,1121.52,89.03,99.8,39.76,59.6,191.69,32.13,68.07,1.73,97.49,3.43
2024-07-20 16:30:00,2024-07-20,16,5.0,1789.09,123.52,143.53,69.92,69.62,183.11,32.13,68.07,1.73,97.49,3.43
2024-07-20 17:30:00,2024-07-20,17,5.0,2323.15,137.53,164.08,100.08,74.39,140.19,32.13,68.07,1.73,97.49,3.43
2024-07-20 18:30:00,2024-07-20,18,5.0,2696.99,139.26,172.57,119.27,80.11,82.25,32.13,68.07,1.73,97.49,3.43
2024-07-20 19:30:00,2024-07-20,19,5.0,2857.21,139.75,180.5,115.16,72.48,39.34,32.13,68.07,1.73,97.49,3.43
2024-07-20 20:30:00,2024-07-20,20,5.0,2857.21,137.4,182.81,97.33,59.13,21.1,32.13,68.07,1.73,97.49,3.43
2024-07-20 21:30:00,2024-07-20,21,5.0,2563.48,121.68,165.2,76.09,44.35,18.06,32.13,68.07,1.73,97.49,3.43
2024-07-20 22:30:00,2024-07-20,22,5.0,2216.34,108.8,148.13,63.06,35.29,18.6,32.13,68.07,1.73,97.49,3.43
2024-07-20 23:30:00,2024-07-20,23,5.0,1842.5,96.04,126.99,54.15,28.61,24.32,32.13,68.07,1.73,97.49,3.43
2024-07-21 00:30:00,2024-07-21,0,5.0,1455.31,83.94,105.85,42.84,23.37,35.76,33.17,64.19,2.58,97.45,1.65
2024-07-21 01:30:00,2024-07-21,1,5.0,1308.44,84.02,102.93,36.33,22.41,38.27,33.17,64.19,2.58,97.45,1.65
2024-07-21 02:30:00,2024-07-21,2,5.0,1268.39,87.95,106.65,32.56,22.89,35.76,33.17,64.19,2.58,97.45,1.65
2024-07-21 03:30:00,2024-07-21,3,5.0,1255.04,91.95,110.42,31.53,23.84,30.4,33.17,64.19,2.58,97.45,1.65
2024-07-21 04:30:00,2024-07-21,4,5.0,1201.63,91.64,108.22,29.47,23.6,26.46,33.17,64.19,2.58,97.45,1.65
2024-07-21 05:30:00,2024-07-21,5,5.0,1108.17,85.87,99.84,28.1,22.65,23.96,33.17,64.19,2.58,97.45,1.65
2024-07-21 06:30:00,2024-07-21,6,5.0,974.66,78.4,89.29,29.47,28.37,35.76,33.17,64.19,2.58,97.45,1.65
2024-07-21 07:30:00,2024-07-21,7,5.0,1094.82,83.83,96.68,38.39,37.67,40.77,33.17,64.19,2.58,97.45,1.65
2024-07-21 08:30:00,2024-07-21,8,5.0,1228.33,91.69,106.54,43.87,48.16,47.21,33.17,64.19,2.58,97.45,1.65
2024-07-21 09:30:00,2024-07-21,9,5.0,1148.22,91.82,105.42,43.87,58.65,71.53,33.17,64.19,2.58,97.45,1.65
2024-07-21 10:30:00,2024-07-21,10,5.0,961.3,84.23,95.01,40.78,63.9,97.27,33.17,64.19,2.58,97.45,1.65
2024-07-21 11:30:00,2024-07-21,11,5.0,854.49,83.09,91.75,37.7,63.9,113.01,33.17,64.19,2.58,97.45,1.65
2024-07-21 12:30:00,2024-07-21,12,4.0,741.0,70.62,76.5,30.5,52.93,121.59,33.17,64.19,2.58,97.45,1.65
2024-07-21 13:30:00,2024-07-21,13,4.0,687.6,57.76,62.4,27.08,44.82,120.16,33.17,64.19,2.58,97.45,1.65
2024-07-21 14:30:00,2024-07-21,14,3.0,660.9,47.75,51.8,25.7,40.05,115.87,33.17,64.19,2.58,97.45,1.65
2024-07-21 15:30:00,2024-07-21,15,3.0,707.63,44.88,49.76,27.76,39.1,113.01,33.17,64.19,2.58,97.45,1.65
2024-07-21 16:30:00,2024-07-21,16,3.0,854.49,49.69,56.81,35.64,44.35,108.72,33.17,64.19,2.58,97.45,1.65
2024-07-21 17:30:00,2024-07-21,17,4.0,1014.71,53.81,63.17,45.93,48.64,98.71,33.17,64.19,2.58,97.45,1.65
2024-07-21 18:30:00,2024-07-21,18,4.0,1255.04,62.14,75.81,60.32,54.84,75.82,33.17,64.19,2.58,97.45,1.65
2024-07-21 19:30:00,2024-07-21,19,5.0,1522.06,75.33,95.77,65.8,55.31,52.21,33.17,64.19,2.58,97.45,1.65
2024-07-21 20:30:00,2024-07-21,20,5.0,1655.58,87.22,112.33,59.63,49.11,44.35,33.17,64.19,2.58,97.45,1.65
2024-07-21 21:30:00,2024-07-21,21,5.0,1548.77,90.59,113.58,49.35,40.53,50.78,33.17,64.19,2.58,97.45,1.65
2024-07-21 22:30:00,2024-07-21,22,5.0,1348.5,87.95,106.95,40.78,33.86,57.94,33.17,64.19,2.58,97.45,1.65
2024-07-21 23:30:00,2024-07-21,23,5.0,1081.47,75.53,88.93,34.62,30.28,60.8,33.17,64.19,2.58,97.45,1.65
2024-07-22 00:30:00,2024-07-22,0,4.0,807.76,59.62,68.61,28.79,28.61,60.08,32.43,68.85,2.72,97.48,9.08
2024-07-22 01:30:00,2024-07-22,1,4.0,754.36,53.94,62.94,27.08,29.56,54.36,32.43,68.85,2.72,97.48,9.08
2024-07-22 02:30:00,2024-07-22,2,4.0,720.98,51.29,60.19,24.33,27.66,52.93,32.43,68.85,2.72,97.48,9.08
2024-07-22 03:30:00,2024-07-22,3,4.0,727.65,52.17,60.13,23.65,28.37,50.78,32.43,68.85,2.72,97.48,9.08
2024-07-22 04:30:00,2024-07-22,4,4.0,767.71,58.49,66.33,26.73,32.9,47.92,32.43,68.85,2.72,97.48,9.08
2024-07-22 05:30:00,2024-07-22,5,4.0,847.82,69.9,78.68,33.24,41.01,40.77,32.43,68.85,2.72,97.48,9.08
2024-07-22 06:30:00,2024-07-22,6,5.0,1028.06,85.8,98.78,46.61,53.41,25.03,32.43,68.85,2.72,97.48,9.08
2024-07-22 07:30:00,2024-07-22,7,5.0,1295.09,96.05,114.84,58.26,64.85,6.62,32.43,68.85,2.72,97.48,9.08
2024-07-22 08:30:00,2024-07-22,8,5.0,1335.14,90.57,109.6,56.21,70.57,4.65,32.43,68.85,2.72,97.48,9.08
2024-07-22 09:30:00,2024-07-22,9,4.0,907.9,59.48,70.47,45.24,52.45,26.11,32.43,68.85,2.72,97.48,9.08
2024-07-22 10:30:00,2024-07-22,10,3.0,774.38,46.85,55.62,39.76,46.25,41.13,32.43,68.85,2.72,97.48,9.08
2024-07-22 11:30:00,2024-07-22,11,3.0,754.36,44.42,52.97,42.16,51.02,41.13,32.43,68.85,2.72,97.48,9.08
2024-07-22 12:30:00,2024-07-22,12,3.0,754.36,42.68,50.52,43.18,51.98,42.2,32.43,68.85,2.72,97.48,9.08
2024-07-22 13:30:00,2024-07-22,13,3.0,767.71,42.54,50.08,46.61,56.74,45.06,32.43,68.85,2.72,97.48,9.08
2024-07-22 14:30:00,2024-07-22,14,3.0,794.41,44.68,52.51,53.47,68.66,47.92,32.43,68.85,2.72,97.48,9.08
2024-07-22 15:30:00,2024-07-22,15,4.0,1201.63,61.01,75.04,77.46,88.69,29.68,32.43,68.85,2.72,97.48,9.08
2024-07-22 16:30:00,2024-07-22,16,5.0,1869.2,82.92,106.17,100.08,102.04,6.88,32.43,68.85,2.72,97.48,9.08
2024-07-22 17:30:00,2024-07-22,17,5.0,2349.85,91.42,120.01,100.08,102.04,0.8,32.43,68.85,2.72,97.48,9.08
2024-07-22 18:30:00,2024-07-22,18,5.0,2510.07,93.64,127.34,94.59,99.18,0.1,32.43,68.85,2.72,97.48,9.08
2024-07-22 19:30:00,2024-07-22,19,5.0,2216.34,88.64,122.32,89.11,89.65,0.09,32.43,68.85,2.72,97.48,9.08
2024-07-22 20:30:00,2024-07-22,20,4.0,1602.17,69.63,95.6,76.09,74.39,8.14,32.43,68.85,2.72,97.48,9.08
2024-07-22 21:30:00,2024-07-22,21,3.0,1054.76,45.69,62.55,50.72,58.17,25.75,32.43,68.85,2.72,97.48,9.08
2024-07-22 22:30:00,2024-07-22,22,3.0,1014.71,42.34,59.2,44.55,45.78,18.24,32.43,68.85,2.72,97.48,9.08
2024-07-22 23:30:00,2024-07-22,23,3.0,961.3,39.86,54.87,41.81,39.1,13.05,32.43,68.85,2.72,97.48,9.08
2024-07-23 00:30:00,2024-07-23,0,3.0,841.14,36.74,47.34,38.04,33.86,12.34,32.15,72.55,2.46,97.36,8.25
2024-07-23 01:30:00,2024-07-23,1,3.0,801.09,37.32,45.49,35.3,32.42,12.52,32.15,72.55,2.46,97.36,8.25
2024-07-23 02:30:00,2024-07-23,2,3.0,781.06,38.03,45.35,33.24,31.95,13.77,32.15,72.55,2.46,97.36,8.25
2024-07-23 03:30:00,2024-07-23,3,3.0,794.41,38.93,45.51,32.22,34.33,15.02,32.15,72.55,2.46,97.36,8.25
2024-07-23 04:30:00,2024-07-23,4,3.0,794.41,38.57,44.33,30.85,33.86,17.88,32.15,72.55,2.46,97.36,8.25
2024-07-23 05:30:00,2024-07-23,5,3.0,774.38,34.7,40.22,29.13,30.04,23.96,32.15,72.55,2.46,97.36,8.25
2024-07-24 06:30:00,2024-07-24,6,5.0,1668.93,104.19,122.08,43.87,48.64,0.32,29.89,83.12,2.85,97.03,18.95
2024-07-24 07:30:00,2024-07-24,7,5.0,3070.83,168.89,211.03,49.35,76.29,0.16,29.89,83.12,2.85,97.03,18.95
2024-07-24 08:30:00,2024-07-24,8,5.0,4966.74,253.21,323.34,61.69,119.21,0.56,29.89,83.12,2.85,97.03,18.95
2024-07-24 09:30:00,2024-07-24,9,5.0,6515.5,332.86,425.39,78.14,164.03,0.51,29.89,83.12,2.85,97.03,18.95
2024-07-24 10:30:00,2024-07-24,10,5.0,7049.56,380.69,476.07,80.2,179.29,0.17,29.89,83.12,2.85,97.03,18.95
2024-07-24 11:30:00,2024-07-24,11,5.0,6301.88,359.03,432.12,81.57,175.48,0.04,29.89,83.12,2.85,97.03,18.95
2024-07-24 12:30:00,2024-07-24,12,5.0,3364.56,200.38,234.98,91.85,158.31,0.83,29.89,83.12,2.85,97.03,18.95
2024-07-24 13:30:00,2024-07-24,13,5.0,2483.37,143.98,172.57,90.48,129.7,3.89,29.89,83.12,2.85,97.03,18.95
2024-07-24 14:30:00,2024-07-24,14,5.0,1976.01,114.54,139.78,89.11,114.44,12.16,29.89,83.12,2.85,97.03,18.95
2024-07-24 15:30:00,2024-07-24,15,5.0,1575.47,97.15,118.53,76.77,98.23,49.35,29.89,83.12,2.85,97.03,18.95
2024-07-24 16:30:00,2024-07-24,16,5.0,1535.42,107.24,128.34,74.71,101.09,95.84,29.89,83.12,2.85,97.03,18.95
2024-07-24 17:30:00,2024-07-24,17,5.0,1682.28,129.48,152.22,90.48,122.07,113.01,29.89,83.12,2.85,97.03,18.95
2024-07-24 18:30:00,2024-07-24,18,5.0,2937.32,196.82,238.68,160.4,144.96,43.27,29.89,83.12,2.85,97.03,18.95
2024-07-24 19:30:00,2024-07-24,19,5.0,4859.92,303.64,379.5,191.93,154.5,0.74,29.89,83.12,2.85,97.03,18.95
2024-07-24 20:30:00,2024-07-24,20,5.0,6195.07,391.39,491.48,186.44,150.68,0.0,29.89,83.12,2.85,97.03,18.95
2024-07-24 21:30:00,2024-07-24,21,5.0,6568.91,419.88,532.03,174.11,135.42,0.0,29.89,83.12,2.85,97.03,18.95
2024-07-24 22:30:00,2024-07-24,22,5.0,5981.45,381.52,495.44,156.28,107.77,0.0,29.89,83.12,2.85,97.03,18.95
2024-07-24 23:30:00,2024-07-24,23,5.0,4592.9,290.31,382.73,130.24,70.57,0.0,29.89,83.12,2.85,97.03,18.95
2024-07-25 00:30:00,2024-07-25,0,5.0,2162.93,151.79,189.67,82.25,41.96,6.79,31.07,76.87,2.27,96.95,0.22
2024-07-25 01:30:00,2024-07-25,1,5.0,1401.9,101.86,123.21,50.72,32.9,18.78,31.07,76.87,2.27,96.95,0.22
2024-07-25 02:30:00,2024-07-25,2,5.0,1214.98,84.18,101.6,40.44,31.47,20.38,31.07,76.87,2.27,96.95,0.22
2024-07-25 03:30:00,2024-07-25,3,4.0,1161.58,74.93,89.33,38.39,33.86,17.34,31.07,76.87,2.27,96.95,0.22
2024-07-25 04:30:00,2024-07-25,4,4.0,1134.87,66.95,79.14,37.7,35.29,13.23,31.07,76.87,2.27,96.95,0.22
2024-07-25 05:30:00,2024-07-25,5,4.0,1134.87,61.75,73.22,38.39,37.19,9.21,31.07,76.87,2.27,96.95,0.22
2024-07-25 06:30:00,2024-07-25,6,4.0,1268.39,65.59,79.61,43.87,44.35,4.69,31.07,76.87,2.27,96.95,0.22
2024-07-25 07:30:00,2024-07-25,7,5.0,1708.98,86.72,108.57,54.84,65.8,3.17,31.07,76.87,2.27,96.95,0.22
2024-07-25 08:30:00,2024-07-25,8,5.0,2243.04,117.61,146.52,70.6,103.95,9.48,31.07,76.87,2.27,96.95,0.22
2024-07-25 09:30:00,2024-07-25,9,5.0,2456.67,147.76,179.81,95.96,144.96,20.56,31.07,76.87,2.27,96.95,0.22
2024-07-25 10:30:00,2024-07-25,10,5.0,2563.48,174.82,208.81,123.38,167.85,33.62,31.07,76.87,2.27,96.95,0.22
2024-07-25 11:30:00,2024-07-25,11,5.0,2536.77,203.85,239.28,149.43,196.46,48.64,31.07,76.87,2.27,96.95,0.22
2024-07-25 12:30:00,2024-07-25,12,5.0,2162.93,189.25,218.82,148.06,192.64,68.66,31.07,76.87,2.27,96.95,0.22
2024-07-25 13:30:00,2024-07-25,13,5.0,1895.9,171.36,195.51,134.35,171.66,90.12,31.07,76.87,2.27,96.95,0.22
2024-07-25 14:30:00,2024-07-25,14,5.0,1815.8,171.46,193.95,134.35,173.57,101.57,31.07,76.87,2.27,96.95,0.22
2024-07-25 15:30:00,2024-07-25,15,5.0,1815.8,168.02,189.8,122.01,156.4,117.3,31.07,76.87,2.27,96.95,0.22
2024-07-25 16:30:00,2024-07-25,16,5.0,1815.8,159.9,181.19,104.19,131.61,130.18,31.07,76.87,2.27,96.95,0.22
2024-07-25 17:30:00,2024-07-25,17,5.0,1789.09,147.67,168.48,87.74,113.49,125.89,31.07,76.87,2.27,96.95,0.22
2024-07-25 18:30:00,2024-07-25,18,5.0,2189.64,159.17,188.36,105.56,127.79,78.68,31.07,76.87,2.27,96.95,0.22
2024-07-25 19:30:00,2024-07-25,19,5.0,2937.32,198.87,245.29,143.95,156.4,16.27,31.07,76.87,2.27,96.95,0.22
2024-07-25 20:30:00,2024-07-25,20,5.0,3337.86,217.87,277.77,142.57,148.77,0.1,31.07,76.87,2.27,96.95,0.22
2024-07-25 21:30:00,2024-07-25,21,5.0,2964.02,185.54,237.89,116.53,135.42,0.03,31.07,76.87,2.27,96.95,0.22
2024-07-25 22:30:00,2024-07-25,22,5.0,2429.96,153.03,188.57,98.71,125.89,0.08,31.07,76.87,2.27,96.95,0.22
2024-07-25 23:30:00,2024-07-25,23,5.0,1949.31,122.46,142.38,83.63,101.09,0.47,31.07,76.87,2.27,96.95,0.22
2024-07-26 00:30:00,2024-07-26,0,5.0,1602.17,99.98,112.21,65.12,55.79,1.43,31.09,76.35,1.44,97.18,9.92
2024-07-26 01:30:00,2024-07-26,1,5.0,1615.52,100.52,115.11,52.09,40.53,1.23,31.09,76.35,1.44,97.18,9.92
2024-07-26 02:30:00,2024-07-26,2,5.0,1735.69,111.48,130.29,47.98,47.21,0.82,31.09,76.35,1.44,97.18,9.92
2024-07-26 03:30:00,2024-07-26,3,5.0,2029.42,133.39,158.32,54.15,72.48,0.15,31.09,76.35,1.44,97.18,9.92
2024-07-26 04:30:00,2024-07-26,4,5.0,2376.56,161.7,192.76,63.06,99.18,0.01,31.09,76.35,1.44,97.18,9.92
2024-07-26 05:30:00,2024-07-26,5,5.0,2803.8,197.09,229.14,72.66,123.98,0.0,31.09,76.35,1.44,97.18,9.92
2024-07-26 06:30:00,2024-07-26,6,5.0,3578.19,248.49,289.41,81.57,148.77,0.0,31.09,76.35,1.44,97.18,9.92
2024-07-26 07:30:00,2024-07-26,7,5.0,4913.33,321.1,381.1,82.94,171.66,0.0,31.09,76.35,1.44,97.18,9.92
2024-07-26 08:30:00,2024-07-26,8,5.0,5447.39,345.19,406.11,87.74,192.64,0.38,31.09,76.35,1.44,97.18,9.92
2024-07-26 09:30:00,2024-07-26,9,5.0,4272.46,304.41,347.11,108.3,226.97,1.23,31.09,76.35,1.44,97.18,9.92
2024-07-26 10:30:00,2024-07-26,10,5.0,4005.43,308.5,348.85,117.9,242.23,1.65,31.09,76.35,1.44,97.18,9.92
2024-07-26 11:30:00,2024-07-26,11,5.0,3791.81,319.6,355.79,130.24,244.14,2.15,31.09,76.35,1.44,97.18,9.92
2024-07-26 12:30:00,2024-07-26,12,5.0,3231.05,278.12,308.78,138.46,202.18,2.77,31.09,76.35,1.44,97.18,9.92
2024-07-26 13:30:00,2024-07-26,13,5.0,2456.67,211.18,236.3,132.98,146.87,4.69,31.09,76.35,1.44,97.18,9.92
2024-07-26 14:30:00,2024-07-26,14,5.0,2029.42,172.71,194.13,123.38,110.63,14.84,31.09,76.35,1.44,97.18,9.92
2024-07-26 15:30:00,2024-07-26,15,5.0,1628.88,130.76,147.31,76.77,75.34,73.67,31.09,76.35,1.44,97.18,9.92
2024-07-26 16:30:00,2024-07-26,16,5.0,1468.66,101.73,116.93,61.01,61.04,88.69,31.09,76.35,1.44,97.18,9.92
2024-07-26 17:30:00,2024-07-26,17,5.0,1482.01,84.17,100.58,63.06,60.08,80.11,31.09,76.35,1.44,97.18,9.92
2024-07-26 18:30:00,2024-07-26,18,5.0,2590.18,119.53,155.49,109.67,71.53,24.32,31.09,76.35,1.44,97.18,9.92
2024-07-26 19:30:00,2024-07-26,19,5.0,4592.9,220.47,292.76,126.12,95.37,0.23,31.09,76.35,1.44,97.18,9.92
2024-07-26 20:30:00,2024-07-26,20,5.0,6462.1,344.6,451.37,124.75,114.44,0.0,31.09,76.35,1.44,97.18,9.92
2024-07-26 21:30:00,2024-07-26,21,5.0,7583.62,456.38,587.35,139.83,116.35,0.0,31.09,76.35,1.44,97.18,9.92
2024-07-26 22:30:00,2024-07-26,22,5.0,7156.37,486.9,623.38,152.17,99.18,0.0,31.09,76.35,1.44,97.18,9.92
2024-07-26 23:30:00,2024-07-26,23,5.0,5821.23,442.13,561.73,150.8,75.34,0.02,31.09,76.35,1.44,97.18,9.92
2024-07-27 00:30:00,2024-07-27,0,5.0,3631.59,313.93,381.24,116.53,57.22,5.63,30.71,81.12,1.89,97.41,27.22
2024-07-27 01:30:00,2024-07-27,1,5.0,2643.59,229.51,268.83,83.63,46.25,6.79,30.71,81.12,1.89,97.41,27.22
2024-07-27 02:30:00,2024-07-27,2,5.0,2136.23,184.99,209.41,65.8,41.48,6.62,30.71,81.12,1.89,97.41,27.22
2024-07-27 03:30:00,2024-07-27,3,5.0,1922.61,186.59,206.88,65.8,42.44,4.96,30.71,81.12,1.89,97.41,27.22
2024-07-27 04:30:00,2024-07-27,4,5.0,2162.93,229.06,253.17,74.71,44.35,1.08,30.71,81.12,1.89,97.41,27.22
2024-07-27 05:30:00,2024-07-27,5,5.0,2563.48,292.65,322.45,86.37,48.64,0.06,30.71,81.12,1.89,97.41,27.22
2024-07-27 06:30:00,2024-07-27,6,5.0,3231.05,360.28,400.42,98.71,57.22,0.15,30.71,81.12,1.89,97.41,27.22
2024-07-27 07:30:00,2024-07-27,7,5.0,4272.46,425.87,482.45,111.04,70.57,1.35,30.71,81.12,1.89,97.41,27.22
2024-07-27 08:30:00,2024-07-27,8,5.0,4913.33,446.5,511.83,120.64,82.97,2.3,30.71,81.12,1.89,97.41,27.22
2024-07-27 09:30:00,2024-07-27,9,5.0,2536.77,259.55,292.51,113.79,115.39,0.38,30.71,81.12,1.89,97.41,27.22
2024-07-27 10:30:00,2024-07-27,10,5.0,2162.93,241.54,271.4,119.27,154.5,0.01,30.71,81.12,1.89,97.41,27.22
2024-07-27 11:30:00,2024-07-27,11,5.0,2056.12,240.23,270.32,127.49,213.62,0.0,30.71,81.12,1.89,97.41,27.22
2024-07-27 12:30:00,2024-07-27,12,5.0,1869.2,211.88,237.59,122.01,255.58,0.31,30.71,81.12,1.89,97.41,27.22
2024-07-27 13:30:00,2024-07-27,13,5.0,1789.09,176.99,198.02,112.41,251.77,0.72,30.71,81.12,1.89,97.41,27.22
2024-07-27 14:30:00,2024-07-27,14,5.0,1655.58,132.89,149.59,97.33,196.46,3.49,30.71,81.12,1.89,97.41,27.22
2024-07-27 15:30:00,2024-07-27,15,5.0,1575.47,116.32,130.89,87.74,137.33,35.41,30.71,81.12,1.89,97.41,27.22
2024-07-27 16:30:00,2024-07-27,16,5.0,1602.17,131.72,146.53,87.74,116.35,81.54,30.71,81.12,1.89,97.41,27.22
2024-07-27 17:30:00,2024-07-27,17,5.0,1642.23,148.42,163.35,82.94,111.58,121.59,30.71,81.12,1.89,97.41,27.22
2024-07-27 18:30:00,2024-07-27,18,5.0,1602.17,137.71,154.37,82.25,112.53,110.15,30.71,81.12,1.89,97.41,27.22
